Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,3/24/15,INV13506,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,NV,Agnes Risley Elementary School
,Invoice,3/24/15,INV13509,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",2.00,$112.00 ,$224.00 ,NV,Pershing County School District
,Invoice,3/26/15,INV13523,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,,Washoe County School District
,Invoice,4/7/15,INV13554,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$99.00 ,$495.00 ,CA,Oxnard School District
,Invoice,4/9/15,INV13560,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",3.00,$112.00 ,$336.00 ,NV,St. Albert the Great Catholic School
,Invoice,4/9/15,INV13559,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,NV,Washoe County School District
,Invoice,4/15/15,INV13568,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,NV,Washoe County School District
,Invoice,4/20/15,INV13583,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,NV,Washoe County School District
,Invoice,4/22/15,INV13609,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",2.00,$112.00 ,$224.00 ,,Natchez Elementary School
,Invoice,4/27/15,INV13625,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",4.00,$112.00 ,$448.00 ,NV,Verdi Elementary School
,Invoice,4/27/15,INV13626,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,,Alice Maxwell Elementary School
,Invoice,4/30/15,INV13643,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",1.00,$112.00 ,$112.00 ,NV,Academy Of Arts Careers & Tech
,Invoice,5/12/15,INV13687,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",10.00,$112.00 ,"$1,120.00 ",NV,Washoe County School District
,Invoice,5/18/15,INV13706,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",2.00,$99.16 ,$198.32 ,OR,Imlay Elementary School
,Invoice,5/21/15,INV13726,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",1.00,$99.16 ,$99.16 ,OR,Klamath Falls City Schools
,Invoice,5/26/15,INV13736,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",10.00,$99.00 ,$990.00 ,,Washoe County School District
,Invoice,5/28/15,INV13750,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",2.00,$99.16 ,$198.32 ,OR,Minter Bridge Elem School
,Invoice,6/2/15,INV13770,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",3.00,$99.16 ,$297.48 ,OR,Hillsboro School District 1J
,Invoice,6/2/15,INV13772,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",5.00,$112.00 ,$560.00 ,,Washoe County School District
,Invoice,6/3/15,INV13784,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",10.00,$99.00 ,$990.00 ,CA,San Juan Unified School District
,Invoice,6/3/15,INV13782,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",1.00,$99.00 ,$99.00 ,,Chester Valley Elementary School
,Invoice,6/8/15,INV13796,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",1.00,$99.16 ,$99.16 ,OR,Klamath Falls City Schools
,Invoice,6/8/15,INV13797,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",4.00,$99.00 ,$396.00 ,AK,Anchorage School District
,Invoice,7/29/15,INV14032,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",4.00,$99.00 ,$396.00 ,,Mukilteo School District 6
,Invoice,8/3/15,INV14061,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",10.00,$112.00 ,"$1,120.00 ",NV,Washoe County School District
,Invoice,8/14/15,INV14101,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",1.00,$112.00 ,$112.00 ,WA,Camas High School
,Invoice,8/26/15,INV14145,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",3.00,$112.00 ,$336.00 ,,Silver Lake Elementary School
,Invoice,8/28/15,INV14159,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",30.00,$112.00 ,"$3,360.00 ",NV,Depoali Middle School
,Invoice,8/28/15,INV14161,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",14.00,$150.00 ,"$2,100.00 ",NV,Esther Bennett Elem School
,Invoice,8/28/15,INV14160,"PRM-10/20 replacement bulb (a 6"" lens offet to the left side of the projector). Also compatible with SU70, XU73, XU74, XU83, XU84, XU86, XU87 & XL40 projectors. (AKA POA-LMP126)",6.00,$112.00 ,$672.00 ,NV,Agnes Risley Elementary School
,Invoice,8/4/15,INV14065,"PRM-10/20 replacement bulb (a 6"" lens offset to the left side of the projector).",1.00,$139.00 ,$139.00 ,WA,Volunteers of America
,Invoice,1/14/15,INV13187,PRM-25 Replacement Lamp,2.00,$99.16 ,$198.32 ,OR,Blaine County School District #61
,Invoice,2/18/15,INV13380,PRM-25 Replacement Lamp,6.00,$99.16 ,$594.96 ,OR,Blaine County School District #61
,Invoice,12/4/15,INV14711,PRM-25 Replacement Lamp,50.00,$99.00 ,"$4,950.00 ",CA,South Bay Union School District
,Invoice,1/8/15,INV13171,PRM-30 Remote Control,2.00,$42.35 ,$84.70 ,OR,Baker School District 5J
,Invoice,1/14/15,INV13191,PRM-30 Remote Control,1.00,$42.35 ,$42.35 ,OR,Baker School District 5J
,Invoice,1/27/15,INV13258,PRM-30 Remote Control,1.00,$40.00 ,$40.00 ,,Campus Security Solutions
,Invoice,3/9/15,INV13454,PRM-30 Remote Control,1.00,$40.00 ,$40.00 ,,Federal Way High School
,Invoice,10/19/15,INV14459,PRM-30 Remote Control *** includes shipping fees ***,1.00,$55.00 ,$55.00 ,,Washington Middle School
,Invoice,10/15/15,INV14439,PRM-30 Replacement Lamp,1.00,$150.00 ,$150.00 ,CA,Rio Vista Middle School
,Invoice,11/4/15,INV14585,PRM-30 Replacement Lamp,1.00,$145.00 ,$145.00 ,CA,Sequoia Middle School
,Invoice,12/28/15,INV14799,PRM-30 Replacement Lamp,1.00,$169.00 ,$169.00 ,CA,Gateway Unified School District
,Invoice,1/7/15,INV13151,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",4.00,$112.00 ,$448.00 ,,Washoe County School District
,Invoice,1/7/15,INV13166,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",4.00,$99.00 ,$396.00 ,CA,Clovis Unified School District
,Invoice,1/8/15,INV13170,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$112.00 ,$112.00 ,,Edwin Dodson Elementary School
,Invoice,1/14/15,INV13188,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",2.00,$99.00 ,$198.00 ,OR,Luckiamute Charter School
,Invoice,1/14/15,INV13185,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$99.77 ,$99.77 ,OR,Grants Pass School District 7
,Invoice,1/15/15,INV13193,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",6.00,$112.00 ,$672.00 ,,Mount Rose Elementary School
,Invoice,1/19/15,INV13207,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",16.00,$112.00 ,"$1,792.00 ",,Glenn Duncan Elementary School
,Invoice,1/26/15,INV13246,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",4.00,$112.00 ,$448.00 ,NV,Pau-Wa-Lu Middle School
,Invoice,1/29/15,INV13270,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3.00,$99.00 ,$297.00 ,CA,Redwood Middle School
,Invoice,2/6/15,INV13320,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",2.00,$112.00 ,$224.00 ,,Silver Lake Elementary School
,Invoice,2/18/15,INV13378,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",10.00,$112.00 ,"$1,120.00 ",NV,Washoe County School District
,Invoice,2/20/15,INV13390,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3.00,$99.00 ,$297.00 ,WA,Woodland School District 404
,Invoice,2/24/15,INV13411,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$112.00 ,$112.00 ,NV,Pershing County School District
,Invoice,2/25/15,INV13416,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3.00,$99.00 ,$297.00 ,WA,Holy Rosary School - Edmonds
,Invoice,3/18/15,INV13490,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",5.00,$99.00 ,$495.00 ,CA,Miramonte Elementary
,Invoice,3/24/15,INV13509,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$112.00 ,$112.00 ,NV,Pershing County School District
,Invoice,4/7/15,INV13552,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",2.00,$112.00 ,$224.00 ,NV,Incline High School
,Invoice,4/9/15,INV13560,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3.00,$112.00 ,$336.00 ,NV,St. Albert the Great Catholic School
,Invoice,4/20/15,INV13583,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",5.00,$112.00 ,$560.00 ,NV,Washoe County School District
,Invoice,4/22/15,INV13606,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$99.00 ,$99.00 ,CA,Jackson Elementary School
,Invoice,4/22/15,INV13609,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",2.00,$112.00 ,$224.00 ,,Natchez Elementary School
,Invoice,4/27/15,INV13623,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",12.00,$99.00 ,"$1,188.00 ",CA,Oxnard School District
,Invoice,4/28/15,INV13628,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",3.00,$99.00 ,$297.00 ,CA,La Veta Elementary School
,Invoice,5/11/15,INV13676,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$99.00 ,$99.00 ,CA,Palmyra Elementary School
,Invoice,5/18/15,INV13703,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",5.00,$99.00 ,$495.00 ,CA,Brekke School
,Invoice,5/26/15,INV13737,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$99.00 ,$99.00 ,CA,San Jose Job Corps Center
,Invoice,5/26/15,INV13736,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",5.00,$99.00 ,$495.00 ,,Washoe County School District
,Invoice,6/2/15,INV13770,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",2.00,$99.77 ,$199.54 ,OR,Hillsboro School District 1J
,Invoice,6/2/15,INV13772,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",5.00,$112.00 ,$560.00 ,,Washoe County School District
,Invoice,6/8/15,INV13794,"PRM-30 Replacement Lamp (2"" lens centered in the middle of the projector) (AKA POA-LMP140)",1.00,$125.00 ,$125.00 ,WA,Columbia Elementary School
,Invoice,2/12/15,INV13346,"PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years",3.00,$116.00 ,$348.00 ,CA,Dry Creek Elementary School
,Invoice,2/12/15,INV13345,"PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years",2.00,$116.00 ,$232.00 ,CA,Dry Creek Elementary School
,Invoice,10/2/15,INV14361,"PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years (The PRM-32 projectors purchased in the past by Fugman have this extended warranty.)",1.00,$150.00 ,$150.00 ,CA,Fugman Elementary School
,Invoice,10/15/15,INV14451,"PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years (The PRM-32 projectors purchased in the past by Fugman have this extended warranty.)",1.00,$150.00 ,$150.00 ,CA,Gateway High School
,Invoice,2/26/15,INV13419,"PRM-32 DLP Projector 3YR RFR PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years",4.00,$116.00 ,$464.00 ,CA,Winton Middle School
,Invoice,4/16/15,INV13571,"PRM-32 DLP Projector 3YR RFR PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years",1.00,$116.00 ,$116.00 ,CA,Frank Sparkes Elementary
,Invoice,7/21/15,INV13973,"PRM-32 DLP Projector 3YR RFR PRM-32 DLP Projector - Extension & Enhancement, Return for Repair Cover, 3 Years",1.00,$150.00 ,$150.00 ,CA,Frank Sparkes Elementary
,Invoice,1/7/15,INV13154,PRM-32-35 DLP replacement lamp,2.00,$99.00 ,$198.00 ,,St Ignatius School
,Invoice,1/7/15,INV13152,PRM-32-35 DLP replacement lamp,1.00,$99.00 ,$99.00 ,CA,National School District
,Invoice,2/17/15,INV13359,PRM-32-35 DLP replacement lamp,2.00,$99.00 ,$198.00 ,CA,Helm Elementary School
,Invoice,3/9/15,INV13444,PRM-32-35 DLP replacement lamp,5.00,$97.30 ,$486.50 ,CA,Roosevelt Elementary School
,Invoice,5/7/15,INV13667,PRM-32-35 DLP replacement lamp,3.00,$97.30 ,$291.90 ,CA,Roosevelt Elementary School
,Invoice,3/24/15,INV13508,PRM-45 projector and fixings compatible with V3 stands. (to replace projector on V3 adjustable or fixed system with a DLP short-throw projector),240.00,$632.00 ,"$151,680.00 ",CA,Oxnard School District
,Invoice,6/3/15,INV13777,PRM-45 projector and fixings compatible with V3 stands. (to replace projector on V3 adjustable or fixed system with a DLP short-throw projector),1.00,$900.00 ,$900.00 ,CA,Davis Middle School
,Invoice,6/12/15,INV13806,PRM-45 projector and fixings compatible with V3 stands. (to replace projector on V3 adjustable or fixed system with a DLP short-throw projector),15.00,$632.00 ,"$9,480.00 ",CA,Rose Avenue Elementary School
,Invoice,10/29/15,INV14554,PRM-45 projector and fixings compatible with V3 stands. (to replace projector on V3 adjustable or fixed system with a DLP short-throw projector),11.00,$632.00 ,"$6,952.00 ",CA,Oxnard School District
,Invoice,5/28/15,INV13751,PRM-45 projector and fixings compatible with V3 stands. (to replace projector on V3 adjustable or fixed system with a DLP short-throw projector)  * Compatible with V3 Fixed or Adjustable.,3.00,$699.00 ,"$2,097.00 ",CA,Del Dayo Elementary School
,Invoice,2/6/15,INV13322,Pro HDMI to VGA & Audio Adapter Converter,2.00,$63.80 ,$127.60 ,CA,Calaveras County Office of Education
,Invoice,5/11/15,INV13674,Pro rated price for 4 months due upon receipt of invoice.,1.00,$0.00 ,$0.00 ,WA,Archbishop Murphy
,Invoice,12/21/15,INV14774,Professional Development with Gene Warner - Promethean Learner Response System Training - TWO HOURS,1.00,$450.00 ,$450.00 ,,Charlie Keyan Armenian Community School
,Invoice,11/24/15,INV14683,"Professional Re-Installation of ActivBoard 387PRO, Short-Throw BenQ Projector and Wall Boom, Cables, and Raceway.  * All existing hardware will be used for re-installation.  * Price includes new raceway and fittings for the re-installation - to be provided off the installer's vehicle.   * HIGHLAND ES - ROOM 18",1.00,$704.50 ,$704.50 ,CA,Highland Elementary School
,Invoice,11/11/15,INV14626,Professional Services - De-Install existing projector boom and mount new Dallas Projector  * Using existing cables,1.00,$415.00 ,$415.00 ,CA,Huntington Christian School
,Invoice,11/24/15,INV14684,Professional Services - De-Install existing projector boom and mount new Dallas Projector  * Using existing cables,1.00,$415.00 ,$415.00 ,CA,Huntington Christian School
,Invoice,12/28/15,INV14789,Professional Services - Service Call to adjust both projectors on existing Promethean ActivBoards and Clean Projector Filters  *** 3 Hour Minimum ***,3.00,$85.00 ,$255.00 ,,Alaska Airlines
,Invoice,1/27/15,INV13262,"Projection Screen - Cosmo 164D 87""x 139"" NPAMW",1.00,"$1,148.78 ","$1,148.78 ",WA,Central Primary Center
,Invoice,3/19/15,INV13498,"Projection Screen - Cosmo 164D 87""x 139"" NPAMW",1.00,"$1,148.78 ","$1,148.78 ",,Dutch Hill Elementary School
,Credit Memo,3/19/15,241,"Projection Screen - Cosmo 164D 87""x 139"" NPAMW",-1.00,"$1,148.78 ","($1,148.78)",,Dutch Hill Elementary School
,Invoice,6/30/15,INV13897,Projector Adapter Kit (cheese plate),1.00,$32.50 ,$32.50 ,CA,Kingswood Elementary School
,Invoice,3/16/15,INV13474,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,2.00,$1.00 ,$2.00 ,AK,Chinook Elementary School
,Invoice,6/24/15,INV13857,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,1.00,$1.00 ,$1.00 ,CA,John F. Kennedy High School
,Invoice,9/23/15,INV14298,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,100.00,$2.50 ,$250.00 ,CA,South Bay Union School District
,Invoice,12/15/15,INV14762,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,10.00,$5.00 ,$50.00 ,CA,Moorpark Unified School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,12/17/15,INV14769,Projector bracket for PRM 30 or PRM 35 projector with V2 stand.,33.00,$2.50 ,$82.50 ,CA,South Bay Union School District
,Invoice,9/23/15,INV14301,"Projector Cleaning Service (one projector)  * Results not guaranteed, but usually very favorable",1.00,$330.00 ,$330.00 ,CA,Heritage Oak Private Education
,Invoice,11/11/15,INV14626,"Projector Cleaning Service (one projector)  * Results not guaranteed, but usually very favorable",3.00,$220.00 ,$660.00 ,CA,Huntington Christian School
,Invoice,11/24/15,INV14684,"Projector Cleaning Service (one projector) * Results not guaranteed, but usually very favorable *** VOLUME PRICING ***",8.00,$200.00 ,"$1,600.00 ",CA,Huntington Christian School
,Invoice,3/16/15,INV13474,"Projector Upgrade - DLP on adjustable V2 systems. Includes PRM 35 projector and upgrade kit. Compatible with 78"" ActivBoards on adjustable V2 systems.",2.00,$899.00 ,"$1,798.00 ",AK,Chinook Elementary School
,Invoice,3/16/15,INV13475,"Projector Upgrade - DLP on adjustable V2 systems. Includes Short-Throw DLP projector and upgrade kit. Compatible with 78"" ActivBoards on adjustable V2 systems.",4.00,$600.00 ,"$2,400.00 ",CA,Frank Augustus Miller Middle
,Invoice,2/5/15,INV13310,"Projector Upgrade - DLP on fixed  V2 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.",1.00,$550.00 ,$550.00 ,CA,Laton High School
,Invoice,2/5/15,INV13311,"Projector Upgrade - DLP on fixed  V2 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.",1.00,$550.00 ,$550.00 ,CA,Laton Unified School District
,Invoice,4/20/15,INV13587,"Projector Upgrade - DLP on fixed  V2 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.",1.00,$550.00 ,$550.00 ,CA,Laton High School
,Invoice,5/28/15,INV13751,"Projector Upgrade - DLP on FIXED  V2 systems. Includes PRM-45 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.  * If your V2 Mount is Adjustable, please let me know to quote a different part #.",2.00,$699.00 ,"$1,398.00 ",CA,Del Dayo Elementary School
,Invoice,9/15/15,INV14247,"Projector Upgrade - DLP on FIXED  V2 systems. Includes PRM-45 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.  * If your V2 Mount is Adjustable, please let me know to quote a different part #.",1.00,$699.00 ,$699.00 ,CA,Del Dayo Elementary School
,Invoice,6/24/15,INV13857,"Projector Upgrade - DLP on fixed  V2 systems. Includes projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on fixed V2 systems.",1.00,$899.00 ,$899.00 ,CA,John F. Kennedy High School
,Invoice,3/18/15,INV13491,"Projector Upgrade - DLP on V1 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.",2.00,$550.00 ,"$1,100.00 ",OR,Hillsboro School District 1J
,Invoice,5/11/15,INV13682,"Projector Upgrade - DLP on V1 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.  * Special Pricing * Education Price $899 *",1.00,$699.00 ,$699.00 ,CA,Kingswood Elementary School
,Invoice,5/18/15,INV13702,"Projector Upgrade - DLP on V1 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.  * Special Pricing * Education Price $899 *",10.00,$679.00 ,"$6,790.00 ",CA,Kingswood Elementary School
,Invoice,11/2/15,INV14577,"Projector Upgrade - DLP on V1 systems. Includes PRM 35 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.  * Special Pricing * Education Price $899 *",7.00,$599.00 ,"$4,193.00 ",CA,Kingswood Elementary School
,Invoice,8/6/15,INV14071,"Projector Upgrade - DLP on V1 systems. Includes PRM 45 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.  * Special Pricing * Education Price $899 *",1.00,$699.00 ,$699.00 ,CA,Pershing Elementary School
,Invoice,5/28/15,INV13751,"Projector Upgrade - DLP on V1 systems. Includes PRM-45 projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on V1 systems.  * Special Pricing * Education Price $899 *",2.00,$699.00 ,"$1,398.00 ",CA,Del Dayo Elementary School
,Invoice,8/18/15,INV14109,"Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on Fixed V2 systems",1.00,$899.00 ,$899.00 ,OR,Central Point Elementary School
,Invoice,10/20/15,INV14487,"Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 64"" and 78"" ActivBoards on Fixed V2 systems  * If you have an adjustable mount and/or your Activboard is 64"" diagonally, please let me know.  The part # will be different - same pricing, though.",3.00,$899.00 ,"$2,697.00 ",WA,Fife School District 417
,Invoice,11/2/15,INV14577,"Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 78"" ActivBoards on Adjustable V2 systems  * Special Pricing * Education Price $899 *",4.00,$599.00 ,"$2,396.00 ",CA,Kingswood Elementary School
,Invoice,11/10/15,INV14615,"Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 78"" ActivBoards on Adjustable V2 systems  *** This upgrade includes an adapter upgrade it for an AB+2 V2 Adjustable Mount with a 78"" ActivBoard.  If you have a 64"" board, we will need to quote you a different part #. ***",1.00,$599.00 ,$599.00 ,NV,Alice Maxwell Elementary School
